episode,step,pos_x,pos_y,action,action_was_parsed,complexity,depth,reward,cumulative_depth,depth_budget_remaining,done,success
12,96,7,0,down,False,0.45398,0,-0.01,0,150,False,False
12,97,7,1,right,False,0.435646,0,-0.01,0,150,False,False
12,98,7,0,left,False,0.247313,0,-0.01,0,150,False,False
12,99,6,0,up,False,0.435646,0,-0.01,0,150,True,False
13,0,1,0,down,False,0.64898,0,-0.01,0,150,False,False
13,1,2,0,down,False,0.460646,0,-0.01,0,150,False,False
13,2,2,1,right,False,0.442313,0,-0.01,0,150,False,False
13,3,3,1,down,False,0.33898,0,-0.01,0,150,False,False
13,4,4,1,down,False,0.320646,0,-0.01,0,150,False,False
13,5,5,1,down,False,0.302313,0,-0.01,0,150,False,False
13,6,6,1,down,False,0.28398,0,-0.01,0,150,False,False
13,7,6,2,right,False,0.350646,0,-0.01,0,150,False,False
13,8,6,3,right,False,0.332313,0,-0.01,0,150,False,False
13,9,7,3,down,False,0.22898,0,-0.01,0,150,False,False
13,10,6,3,up,False,0.380646,0,-0.01,0,150,False,False
13,11,5,3,up,False,0.22898,0,-0.01,0,150,False,False
13,12,6,3,down,False,0.247313,0,-0.01,0,150,False,False
13,13,6,2,left,False,0.22898,0,-0.01,0,150,False,False
13,14,5,2,up,False,0.332313,0,-0.01,0,150,False,False
13,15,5,3,right,False,0.265646,0,-0.01,0,150,False,False
13,16,6,3,down,False,0.247313,0,-0.01,0,150,False,False
13,17,5,3,up,False,0.22898,0,-0.01,0,150,False,False
13,18,5,2,left,False,0.247313,0,-0.01,0,150,False,False
13,19,6,2,down,False,0.265646,0,-0.01,0,150,False,False
13,20,5,2,up,False,0.332313,0,-0.01,0,150,False,False
13,21,5,1,left,False,0.265646,0,-0.01,0,150,False,False
13,22,5,2,right,False,0.28398,0,-0.01,0,150,False,False
13,23,5,3,right,False,0.265646,0,-0.01,0,150,False,False
13,24,6,3,down,False,0.247313,0,-0.01,0,150,False,False
13,25,6,2,left,False,0.22898,0,-0.01,0,150,False,False
13,26,6,1,left,False,0.332313,0,-0.01,0,150,False,False
13,27,5,1,up,False,0.350646,0,-0.01,0,150,False,False
13,28,5,2,right,False,0.28398,0,-0.01,0,150,False,False
13,29,5,3,right,False,0.265646,0,-0.01,0,150,False,False
13,30,5,2,left,False,0.247313,0,-0.01,0,150,False,False
13,31,5,3,right,False,0.265646,0,-0.01,0,150,False,False
13,32,5,2,left,False,0.247313,0,-0.01,0,150,False,False
13,33,4,2,up,False,0.265646,0,-0.01,0,150,False,False
13,34,4,1,left,False,0.28398,0,-0.01,0,150,False,False
13,35,4,0,left,False,0.302313,0,-0.01,0,150,False,False
13,36,4,1,right,False,0.405646,0,-0.01,0,150,False,False
13,37,4,2,right,False,0.302313,0,-0.01,0,150,False,False
13,38,5,2,down,False,0.28398,0,-0.01,0,150,False,False
13,39,5,3,right,False,0.265646,0,-0.01,0,150,False,False
13,40,5,4,right,False,0.247313,0,-0.01,0,150,False,False
13,41,6,4,down,False,0.22898,0,-0.01,0,150,False,False
13,42,6,3,left,False,0.210646,0,-0.01,0,150,False,False
13,43,7,3,down,False,0.22898,0,-0.01,0,150,False,False
13,44,6,3,up,False,0.380646,0,-0.01,0,150,False,False
13,45,6,2,left,False,0.22898,0,-0.01,0,150,False,False
13,46,6,1,left,False,0.332313,0,-0.01,0,150,False,False
13,47,6,0,left,False,0.350646,0,-0.01,0,150,False,False
13,48,7,0,down,False,0.36898,0,-0.01,0,150,False,False
13,49,8,0,down,False,0.435646,0,-0.01,0,150,False,False
13,50,7,0,up,False,0.502313,0,-0.01,0,150,False,False
13,51,8,0,down,False,0.435646,0,-0.01,0,150,False,False
13,52,7,0,up,False,0.502313,0,-0.01,0,150,False,False
13,53,8,0,down,False,0.435646,0,-0.01,0,150,False,False
13,54,7,0,up,False,0.502313,0,-0.01,0,150,False,False
13,55,6,0,up,False,0.435646,0,-0.01,0,150,False,False
13,56,5,0,up,False,0.36898,0,-0.01,0,150,False,False
13,57,5,1,right,False,0.387313,0,-0.01,0,150,False,False
13,58,5,0,left,False,0.28398,0,-0.01,0,150,False,False
13,59,4,0,up,False,0.387313,0,-0.01,0,150,False,False
13,60,3,0,up,False,0.405646,0,-0.01,0,150,False,False
13,61,4,0,down,False,0.42398,0,-0.01,0,150,False,False
13,62,4,1,right,False,0.405646,0,-0.01,0,150,False,False
13,63,4,2,right,False,0.302313,0,-0.01,0,150,False,False
13,64,4,3,right,False,0.28398,0,-0.01,0,150,False,False
13,65,3,3,up,False,0.265646,0,-0.01,0,150,False,False
13,66,3,4,right,False,0.36898,0,-0.01,0,150,False,False
13,67,3,5,right,False,0.265646,0,-0.01,0,150,False,False
13,68,2,5,up,False,0.247313,0,-0.01,0,150,False,False
13,69,3,5,down,False,0.350646,0,-0.01,0,150,False,False
13,70,4,5,down,False,0.247313,0,-0.01,0,150,False,False
13,71,4,6,right,False,0.22898,0,-0.01,0,150,False,False
13,72,4,7,right,False,0.295646,0,-0.01,0,150,False,False
13,73,4,8,right,False,0.192313,0,-0.01,0,150,False,False
13,74,4,9,right,False,0.25898,0,-0.01,0,150,False,False
13,75,5,9,down,False,0.240646,0,-0.01,0,150,False,False
13,76,4,9,up,False,0.392313,0,-0.01,0,150,False,False
13,77,4,8,left,False,0.240646,0,-0.01,0,150,False,False
13,78,4,7,left,False,0.25898,0,-0.01,0,150,False,False
13,79,4,6,left,False,0.192313,0,-0.01,0,150,False,False
13,80,4,5,left,False,0.295646,0,-0.01,0,150,False,False
13,81,5,5,down,False,0.22898,0,-0.01,0,150,False,False
13,82,5,4,left,False,0.295646,0,-0.01,0,150,False,False
13,83,5,3,left,False,0.22898,0,-0.01,0,150,False,False
13,84,6,3,down,False,0.247313,0,-0.01,0,150,False,False
13,85,7,3,down,False,0.22898,0,-0.01,0,150,False,False
13,86,7,4,right,False,0.380646,0,-0.01,0,150,False,False
13,87,6,4,up,False,0.277313,0,-0.01,0,150,False,False
13,88,5,4,up,False,0.210646,0,-0.01,0,150,False,False
13,89,4,4,up,False,0.22898,0,-0.01,0,150,False,False
13,90,4,3,left,False,0.247313,0,-0.01,0,150,False,False
13,91,4,2,left,False,0.265646,0,-0.01,0,150,False,False
13,92,5,2,down,False,0.28398,0,-0.01,0,150,False,False
13,93,5,1,left,False,0.265646,0,-0.01,0,150,False,False
13,94,6,1,down,False,0.28398,0,-0.01,0,150,False,False
13,95,5,1,up,False,0.350646,0,-0.01,0,150,False,False
13,96,4,1,up,False,0.28398,0,-0.01,0,150,False,False
13,97,5,1,down,False,0.302313,0,-0.01,0,150,False,False
13,98,6,1,down,False,0.28398,0,-0.01,0,150,False,False
13,99,5,1,up,False,0.350646,0,-0.01,0,150,True,False
14,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
14,1,1,1,right,False,0.460646,0,-0.01,0,150,False,False
14,2,2,1,down,False,0.357313,0,-0.01,0,150,False,False
14,3,2,0,left,False,0.33898,0,-0.01,0,150,False,False
14,4,2,1,right,False,0.527313,0,-0.01,0,150,False,False
14,5,2,0,left,False,0.33898,0,-0.01,0,150,False,False
14,6,1,0,up,False,0.527313,0,-0.01,0,150,False,False
14,7,1,1,right,False,0.460646,0,-0.01,0,150,False,False
14,8,1,2,right,False,0.357313,0,-0.01,0,150,False,False
14,9,2,2,down,False,0.42398,0,-0.01,0,150,False,False
14,10,2,3,right,False,0.320646,0,-0.01,0,150,False,False
14,11,2,4,right,False,0.387313,0,-0.01,0,150,False,False
14,12,2,5,right,False,0.28398,0,-0.01,0,150,False,False
14,13,2,6,right,False,0.265646,0,-0.01,0,150,False,False
14,14,1,6,up,False,0.247313,0,-0.01,0,150,False,False
14,15,2,6,down,False,0.350646,0,-0.01,0,150,False,False
14,16,3,6,down,False,0.247313,0,-0.01,0,150,False,False
14,17,3,5,left,False,0.31398,0,-0.01,0,150,False,False
14,18,3,4,left,False,0.247313,0,-0.01,0,150,False,False
14,19,3,3,left,False,0.265646,0,-0.01,0,150,False,False
14,20,3,2,left,False,0.28398,0,-0.01,0,150,False,False
14,21,4,2,down,False,0.302313,0,-0.01,0,150,False,False
14,22,5,2,down,False,0.28398,0,-0.01,0,150,False,False
14,23,5,1,left,False,0.265646,0,-0.01,0,150,False,False
14,24,4,1,up,False,0.36898,0,-0.01,0,150,False,False
14,25,3,1,up,False,0.302313,0,-0.01,0,150,False,False
14,26,3,2,right,False,0.405646,0,-0.01,0,150,False,False
14,27,2,2,up,False,0.302313,0,-0.01,0,150,False,False
14,28,1,2,up,False,0.320646,0,-0.01,0,150,False,False
14,29,1,1,left,False,0.42398,0,-0.01,0,150,False,False
14,30,1,0,left,False,0.357313,0,-0.01,0,150,False,False
14,31,0,0,up,False,0.460646,0,-0.01,0,150,False,False
14,32,1,0,down,False,0.56398,0,-0.01,0,150,False,False
14,33,2,0,down,False,0.460646,0,-0.01,0,150,False,False
14,34,1,0,up,False,0.527313,0,-0.01,0,150,False,False
14,35,2,0,down,False,0.460646,0,-0.01,0,150,False,False
14,36,2,1,right,False,0.527313,0,-0.01,0,150,False,False
14,37,2,2,right,False,0.33898,0,-0.01,0,150,False,False
14,38,1,2,up,False,0.320646,0,-0.01,0,150,False,False
14,39,1,1,left,False,0.42398,0,-0.01,0,150,False,False
14,40,0,1,up,False,0.357313,0,-0.01,0,150,False,False
14,41,0,2,right,False,0.460646,0,-0.01,0,150,False,False
14,42,0,3,right,False,0.442313,0,-0.01,0,150,False,False
14,43,0,4,right,False,0.50898,0,-0.01,0,150,False,False
14,44,1,4,down,False,0.405646,0,-0.01,0,150,False,False
14,45,0,4,up,False,0.387313,0,-0.01,0,150,False,False
14,46,0,5,right,False,0.405646,0,-0.01,0,150,False,False
14,47,0,4,left,False,0.387313,0,-0.01,0,150,False,False
14,48,0,5,right,False,0.405646,0,-0.01,0,150,False,False
14,49,0,6,right,False,0.387313,0,-0.01,0,150,False,False
14,50,1,6,down,False,0.45398,0,-0.01,0,150,False,False
14,51,2,6,down,False,0.350646,0,-0.01,0,150,False,False
14,52,2,7,right,False,0.247313,0,-0.01,0,150,False,False
14,53,2,8,right,False,0.31398,0,-0.01,0,150,False,False
14,54,3,8,down,False,0.210646,0,-0.01,0,150,False,False
14,55,3,9,right,False,0.192313,0,-0.01,0,150,False,False
14,56,4,9,down,False,0.25898,0,-0.01,0,150,False,False
14,57,4,8,left,False,0.240646,0,-0.01,0,150,False,False
14,58,4,7,left,False,0.25898,0,-0.01,0,150,False,False
14,59,3,7,up,False,0.277313,0,-0.01,0,150,False,False
14,60,2,7,up,False,0.210646,0,-0.01,0,150,False,False
14,61,3,7,down,False,0.31398,0,-0.01,0,150,False,False
14,62,3,6,left,False,0.210646,0,-0.01,0,150,False,False
14,63,3,5,left,False,0.31398,0,-0.01,0,150,False,False
14,64,2,5,up,False,0.247313,0,-0.01,0,150,False,False
14,65,1,5,up,False,0.265646,0,-0.01,0,150,False,False
14,66,2,5,down,False,0.28398,0,-0.01,0,150,False,False
14,67,2,6,right,False,0.265646,0,-0.01,0,150,False,False
14,68,1,6,up,False,0.247313,0,-0.01,0,150,False,False
14,69,1,5,left,False,0.350646,0,-0.01,0,150,False,False
14,70,0,5,up,False,0.28398,0,-0.01,0,150,False,False
14,71,0,4,left,False,0.387313,0,-0.01,0,150,False,False
14,72,0,3,left,False,0.405646,0,-0.01,0,150,False,False
14,73,0,2,left,False,0.50898,0,-0.01,0,150,False,False
14,74,0,3,right,False,0.442313,0,-0.01,0,150,False,False
14,75,0,4,right,False,0.50898,0,-0.01,0,150,False,False
14,76,0,3,left,False,0.405646,0,-0.01,0,150,False,False
14,77,0,4,right,False,0.50898,0,-0.01,0,150,False,False
14,78,0,3,left,False,0.405646,0,-0.01,0,150,False,False
14,79,0,4,right,False,0.50898,0,-0.01,0,150,False,False
14,80,0,3,left,False,0.405646,0,-0.01,0,150,False,False
14,81,0,4,right,False,0.50898,0,-0.01,0,150,False,False
14,82,0,5,right,False,0.405646,0,-0.01,0,150,False,False
14,83,1,5,down,False,0.387313,0,-0.01,0,150,False,False
14,84,1,4,left,False,0.28398,0,-0.01,0,150,False,False
14,85,2,4,down,False,0.387313,0,-0.01,0,150,False,False
14,86,2,5,right,False,0.28398,0,-0.01,0,150,False,False
14,87,3,5,down,False,0.265646,0,-0.01,0,150,False,False
14,88,3,6,right,False,0.247313,0,-0.01,0,150,False,False
14,89,3,7,right,False,0.31398,0,-0.01,0,150,False,False
14,90,3,8,right,False,0.210646,0,-0.01,0,150,False,False
14,91,2,8,up,False,0.192313,0,-0.01,0,150,False,False
14,92,3,8,down,False,0.210646,0,-0.01,0,150,False,False
14,93,3,9,right,False,0.192313,0,-0.01,0,150,False,False
14,94,3,8,left,False,0.25898,0,-0.01,0,150,False,False
14,95,3,7,left,False,0.192313,0,-0.01,0,150,False,False
14,96,3,8,right,False,0.210646,0,-0.01,0,150,False,False
14,97,2,8,up,False,0.192313,0,-0.01,0,150,False,False
14,98,2,9,right,False,0.210646,0,-0.01,0,150,False,False
14,99,3,9,down,False,0.277313,0,-0.01,0,150,True,False
15,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,1,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,2,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,3,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,4,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,5,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,6,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,7,1,1,right,False,0.460646,0,-0.01,0,150,False,False
15,8,0,1,up,False,0.442313,0,-0.01,0,150,False,False
15,9,0,2,right,False,0.460646,0,-0.01,0,150,False,False
15,10,0,1,left,False,0.442313,0,-0.01,0,150,False,False
15,11,1,1,down,False,0.460646,0,-0.01,0,150,False,False
15,12,0,1,up,False,0.442313,0,-0.01,0,150,False,False
15,13,0,0,left,False,0.460646,0,-0.01,0,150,False,False
15,14,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,15,0,2,right,False,0.460646,0,-0.01,0,150,False,False
15,16,0,1,left,False,0.442313,0,-0.01,0,150,False,False
15,17,0,0,left,False,0.460646,0,-0.01,0,150,False,False
15,18,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,19,0,0,left,False,0.460646,0,-0.01,0,150,False,False
15,20,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,21,1,1,down,False,0.460646,0,-0.01,0,150,False,False
15,22,0,1,up,False,0.442313,0,-0.01,0,150,False,False
15,23,0,0,left,False,0.460646,0,-0.01,0,150,False,False
15,24,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,25,1,1,down,False,0.460646,0,-0.01,0,150,False,False
15,26,1,0,left,False,0.442313,0,-0.01,0,150,False,False
15,27,1,1,right,False,0.460646,0,-0.01,0,150,False,False
15,28,1,2,right,False,0.442313,0,-0.01,0,150,False,False
15,29,1,3,right,False,0.33898,0,-0.01,0,150,False,False
15,30,0,3,up,False,0.405646,0,-0.01,0,150,False,False
15,31,0,2,left,False,0.50898,0,-0.01,0,150,False,False
15,32,0,1,left,False,0.442313,0,-0.01,0,150,False,False
15,33,0,0,left,False,0.460646,0,-0.01,0,150,False,False
15,34,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,35,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,36,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,37,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,38,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,39,1,1,right,False,0.460646,0,-0.01,0,150,False,False
15,40,1,2,right,False,0.442313,0,-0.01,0,150,False,False
15,41,1,3,right,False,0.33898,0,-0.01,0,150,False,False
15,42,2,3,down,False,0.405646,0,-0.01,0,150,False,False
15,43,1,3,up,False,0.387313,0,-0.01,0,150,False,False
15,44,2,3,down,False,0.405646,0,-0.01,0,150,False,False
15,45,1,3,up,False,0.387313,0,-0.01,0,150,False,False
15,46,0,3,up,False,0.405646,0,-0.01,0,150,False,False
15,47,1,3,down,False,0.50898,0,-0.01,0,150,False,False
15,48,1,2,left,False,0.405646,0,-0.01,0,150,False,False
15,49,2,2,down,False,0.33898,0,-0.01,0,150,False,False
15,50,2,3,right,False,0.405646,0,-0.01,0,150,False,False
15,51,2,4,right,False,0.387313,0,-0.01,0,150,False,False
15,52,2,5,right,False,0.36898,0,-0.01,0,150,False,False
15,53,1,5,up,False,0.265646,0,-0.01,0,150,False,False
15,54,2,5,down,False,0.36898,0,-0.01,0,150,False,False
15,55,2,6,right,False,0.265646,0,-0.01,0,150,False,False
15,56,1,6,up,False,0.332313,0,-0.01,0,150,False,False
15,57,0,6,up,False,0.265646,0,-0.01,0,150,False,False
15,58,1,6,down,False,0.36898,0,-0.01,0,150,False,False
15,59,1,7,right,False,0.265646,0,-0.01,0,150,False,False
15,60,0,7,up,False,0.417313,0,-0.01,0,150,False,False
15,61,1,7,down,False,0.350646,0,-0.01,0,150,False,False
15,62,1,6,left,False,0.417313,0,-0.01,0,150,False,False
15,63,1,5,left,False,0.265646,0,-0.01,0,150,False,False
15,64,2,5,down,False,0.36898,0,-0.01,0,150,False,False
15,65,3,5,down,False,0.265646,0,-0.01,0,150,False,False
15,66,2,5,up,False,0.332313,0,-0.01,0,150,False,False
15,67,2,4,left,False,0.265646,0,-0.01,0,150,False,False
15,68,3,4,down,False,0.36898,0,-0.01,0,150,False,False
15,69,2,4,up,False,0.435646,0,-0.01,0,150,False,False
15,70,2,3,left,False,0.36898,0,-0.01,0,150,False,False
15,71,2,2,left,False,0.387313,0,-0.01,0,150,False,False
15,72,1,2,up,False,0.405646,0,-0.01,0,150,False,False
15,73,1,1,left,False,0.33898,0,-0.01,0,150,False,False
15,74,1,0,left,False,0.442313,0,-0.01,0,150,False,False
15,75,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,76,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,77,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,78,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,79,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,80,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,81,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,82,1,0,down,False,0.56398,0,-0.01,0,150,False,False
15,83,1,1,right,False,0.460646,0,-0.01,0,150,False,False
15,84,1,0,left,False,0.442313,0,-0.01,0,150,False,False
15,85,2,0,down,False,0.460646,0,-0.01,0,150,False,False
15,86,1,0,up,False,0.612313,0,-0.01,0,150,False,False
15,87,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,88,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,89,0,2,right,False,0.460646,0,-0.01,0,150,False,False
15,90,1,2,down,False,0.442313,0,-0.01,0,150,False,False
15,91,1,1,left,False,0.33898,0,-0.01,0,150,False,False
15,92,0,1,up,False,0.442313,0,-0.01,0,150,False,False
15,93,1,1,down,False,0.460646,0,-0.01,0,150,False,False
15,94,1,0,left,False,0.442313,0,-0.01,0,150,False,False
15,95,0,0,up,False,0.460646,0,-0.01,0,150,False,False
15,96,0,1,right,False,0.56398,0,-0.01,0,150,False,False
15,97,1,1,down,False,0.460646,0,-0.01,0,150,False,False
15,98,1,0,left,False,0.442313,0,-0.01,0,150,False,False
15,99,1,1,right,False,0.460646,0,-0.01,0,150,True,False
16,0,0,1,right,False,0.56398,0,-0.01,0,150,False,False
16,1,0,0,left,False,0.545646,0,-0.01,0,150,False,False
16,2,0,1,right,False,0.56398,0,-0.01,0,150,False,False
16,3,0,0,left,False,0.545646,0,-0.01,0,150,False,False
16,4,0,1,right,False,0.56398,0,-0.01,0,150,False,False
16,5,1,1,down,False,0.545646,0,-0.01,0,150,False,False
16,6,1,2,right,False,0.357313,0,-0.01,0,150,False,False
16,7,2,2,down,False,0.42398,0,-0.01,0,150,False,False
16,8,2,3,right,False,0.320646,0,-0.01,0,150,False,False
16,9,2,2,left,False,0.302313,0,-0.01,0,150,False,False
16,10,3,2,down,False,0.320646,0,-0.01,0,150,False,False
16,11,2,2,up,False,0.472313,0,-0.01,0,150,False,False
16,12,1,2,up,False,0.320646,0,-0.01,0,150,False,False
16,13,1,1,left,False,0.42398,0,-0.01,0,150,False,False
16,14,1,0,left,False,0.357313,0,-0.01,0,150,False,False
16,15,2,0,down,False,0.460646,0,-0.01,0,150,False,False
16,16,2,1,right,False,0.442313,0,-0.01,0,150,False,False
16,17,1,1,up,False,0.42398,0,-0.01,0,150,False,False
16,18,1,0,left,False,0.357313,0,-0.01,0,150,False,False
16,19,0,0,up,False,0.460646,0,-0.01,0,150,False,False
16,20,1,0,down,False,0.56398,0,-0.01,0,150,False,False
16,21,1,1,right,False,0.460646,0,-0.01,0,150,False,False
16,22,1,0,left,False,0.357313,0,-0.01,0,150,False,False
16,23,0,0,up,False,0.460646,0,-0.01,0,150,False,False
16,24,1,0,down,False,0.56398,0,-0.01,0,150,False,False
16,25,1,1,right,False,0.460646,0,-0.01,0,150,False,False
16,26,0,1,up,False,0.357313,0,-0.01,0,150,False,False
16,27,0,0,left,False,0.545646,0,-0.01,0,150,False,False
16,28,0,1,right,False,0.56398,0,-0.01,0,150,False,False
16,29,0,0,left,False,0.545646,0,-0.01,0,150,False,False
16,30,1,0,down,False,0.56398,0,-0.01,0,150,False,False
16,31,2,0,down,False,0.460646,0,-0.01,0,150,False,False
16,32,3,0,down,False,0.442313,0,-0.01,0,150,False,False
16,33,4,0,down,False,0.50898,0,-0.01,0,150,False,False
16,34,5,0,down,False,0.405646,0,-0.01,0,150,False,False
16,35,4,0,up,False,0.387313,0,-0.01,0,150,False,False
16,36,5,0,down,False,0.405646,0,-0.01,0,150,False,False
16,37,6,0,down,False,0.387313,0,-0.01,0,150,False,False
16,38,7,0,down,False,0.36898,0,-0.01,0,150,False,False
16,39,7,1,right,False,0.350646,0,-0.01,0,150,False,False
16,40,8,1,down,False,0.247313,0,-0.01,0,150,False,False
16,41,8,0,left,False,0.39898,0,-0.01,0,150,False,False
16,42,8,1,right,False,0.332313,0,-0.01,0,150,False,False
16,43,7,1,up,False,0.39898,0,-0.01,0,150,False,False
16,44,7,0,left,False,0.247313,0,-0.01,0,150,False,False
16,45,6,0,up,False,0.350646,0,-0.01,0,150,False,False
16,46,5,0,up,False,0.36898,0,-0.01,0,150,False,False
16,47,5,1,right,False,0.387313,0,-0.01,0,150,False,False
16,48,5,0,left,False,0.28398,0,-0.01,0,150,False,False
16,49,4,0,up,False,0.387313,0,-0.01,0,150,False,False
16,50,5,0,down,False,0.405646,0,-0.01,0,150,False,False
16,51,4,0,up,False,0.387313,0,-0.01,0,150,False,False
16,52,5,0,down,False,0.405646,0,-0.01,0,150,False,False
16,53,6,0,down,False,0.387313,0,-0.01,0,150,False,False
16,54,7,0,down,False,0.36898,0,-0.01,0,150,False,False
16,55,8,0,down,False,0.350646,0,-0.01,0,150,False,False
16,56,9,0,down,False,0.332313,0,-0.01,0,150,False,False
16,57,8,0,up,False,0.48398,0,-0.01,0,150,False,False
16,58,7,0,up,False,0.332313,0,-0.01,0,150,False,False
16,59,7,1,right,False,0.350646,0,-0.01,0,150,False,False
16,60,7,2,right,False,0.247313,0,-0.01,0,150,False,False
16,61,7,3,right,False,0.31398,0,-0.01,0,150,False,False
16,62,6,3,up,False,0.210646,0,-0.01,0,150,False,False
16,63,6,4,right,False,0.22898,0,-0.01,0,150,False,False
16,64,7,4,down,False,0.295646,0,-0.01,0,150,False,False
16,65,6,4,up,False,0.192313,0,-0.01,0,150,False,False
16,66,7,4,down,False,0.295646,0,-0.01,0,150,False,False
16,67,6,4,up,False,0.192313,0,-0.01,0,150,False,False
16,68,7,4,down,False,0.295646,0,-0.01,0,150,False,False
16,69,6,4,up,False,0.192313,0,-0.01,0,150,False,False
16,70,7,4,down,False,0.295646,0,-0.01,0,150,False,False
16,71,6,4,up,False,0.192313,0,-0.01,0,150,False,False
16,72,5,4,up,False,0.295646,0,-0.01,0,150,False,False
16,73,5,5,right,False,0.31398,0,-0.01,0,150,False,False
16,74,4,5,up,False,0.380646,0,-0.01,0,150,False,False
16,75,5,5,down,False,0.39898,0,-0.01,0,150,False,False
16,76,5,4,left,False,0.380646,0,-0.01,0,150,False,False
16,77,6,4,down,False,0.31398,0,-0.01,0,150,False,False
16,78,6,3,left,False,0.295646,0,-0.01,0,150,False,False
16,79,5,3,up,False,0.22898,0,-0.01,0,150,False,False
16,80,5,4,right,False,0.247313,0,-0.01,0,150,False,False
16,81,5,5,right,False,0.31398,0,-0.01,0,150,False,False
16,82,5,4,left,False,0.380646,0,-0.01,0,150,False,False
16,83,5,3,left,False,0.31398,0,-0.01,0,150,False,False
16,84,4,3,up,False,0.247313,0,-0.01,0,150,False,False
16,85,3,3,up,False,0.435646,0,-0.01,0,150,False,False
16,86,3,2,left,False,0.28398,0,-0.01,0,150,False,False
16,87,2,2,up,False,0.472313,0,-0.01,0,150,False,False
16,88,1,2,up,False,0.320646,0,-0.01,0,150,False,False
16,89,1,3,right,False,0.42398,0,-0.01,0,150,False,False
16,90,0,3,up,False,0.405646,0,-0.01,0,150,False,False
16,91,1,3,down,False,0.50898,0,-0.01,0,150,False,False
16,92,0,3,up,False,0.405646,0,-0.01,0,150,False,False
16,93,0,4,right,False,0.50898,0,-0.01,0,150,False,False
16,94,0,3,left,False,0.575646,0,-0.01,0,150,False,False
16,95,1,3,down,False,0.50898,0,-0.01,0,150,False,False
16,96,1,2,left,False,0.405646,0,-0.01,0,150,False,False
16,97,1,3,right,False,0.42398,0,-0.01,0,150,False,False
16,98,0,3,up,False,0.405646,0,-0.01,0,150,False,False
16,99,0,4,right,False,0.50898,0,-0.01,0,150,True,False
17,0,0,1,right,False,0.56398,0,-0.01,0,150,False,False
17,1,0,0,left,False,0.460646,0,-0.01,0,150,False,False
17,2,0,1,right,False,0.56398,0,-0.01,0,150,False,False
17,3,0,0,left,False,0.460646,0,-0.01,0,150,False,False
17,4,1,0,down,False,0.56398,0,-0.01,0,150,False,False
17,5,1,1,right,False,0.545646,0,-0.01,0,150,False,False
17,6,0,1,up,False,0.357313,0,-0.01,0,150,False,False
17,7,1,1,down,False,0.460646,0,-0.01,0,150,False,False
17,8,2,1,down,False,0.357313,0,-0.01,0,150,False,False
17,9,3,1,down,False,0.42398,0,-0.01,0,150,False,False
17,10,3,2,right,False,0.320646,0,-0.01,0,150,False,False
17,11,3,1,left,False,0.472313,0,-0.01,0,150,False,False
17,12,3,0,left,False,0.320646,0,-0.01,0,150,False,False
17,13,3,1,right,False,0.59398,0,-0.01,0,150,False,False
17,14,4,1,down,False,0.320646,0,-0.01,0,150,False,False
17,15,3,1,up,False,0.472313,0,-0.01,0,150,False,False
17,16,4,1,down,False,0.320646,0,-0.01,0,150,False,False
17,17,3,1,up,False,0.472313,0,-0.01,0,150,False,False
17,18,4,1,down,False,0.320646,0,-0.01,0,150,False,False
17,19,3,1,up,False,0.472313,0,-0.01,0,150,False,False
17,20,3,0,left,False,0.320646,0,-0.01,0,150,False,False
17,21,3,1,right,False,0.59398,0,-0.01,0,150,False,False
17,22,2,1,up,False,0.320646,0,-0.01,0,150,False,False
17,23,3,1,down,False,0.42398,0,-0.01,0,150,False,False
17,24,3,2,right,False,0.320646,0,-0.01,0,150,False,False
17,25,2,2,up,False,0.472313,0,-0.01,0,150,False,False
17,26,2,3,right,False,0.320646,0,-0.01,0,150,False,False
17,27,2,4,right,False,0.387313,0,-0.01,0,150,False,False
17,28,2,5,right,False,0.36898,0,-0.01,0,150,False,False
17,29,3,5,down,False,0.265646,0,-0.01,0,150,False,False
17,30,3,4,left,False,0.332313,0,-0.01,0,150,False,False
